FIPS,CITY_ID,Unemployment rate,Female headed households,High school grads,Poverty rate,White,Hispanic,Minority,Racial heterogeneity,Foreign born,Low wage jobs,High wage jobs,Population density,"Developed land, low intensity","Developed land, medium intensity","Developed land, high intensity",Under 18,18 to 24,25 to 34,35 to 44,45 to 54,55 to 64,65 and older,Family households,Non-family households,Group quarters,Full-service restaurants,Limited service (fast food),Coffee shops,Bars,Performing arts organizations,Spectator sports organizations,"Museums, historical sites",Libraries,Casinos,"Golf, skiing, boating, fitness, bowling, other","Gyms, fitness centers",Grocery stores,Specialty food stores,Supercenters,Redlining,Housing units,Occupied housing units,Owner occupied housing units,Renters,Vacant housing,Foreclosure rate,Law enforcement,Loan applications - Refinancing,Loan applications - owner occupancy,Loan applications - non-owner occupancy,Loan applications - conventional,Loan applications - FHA,Loan applications - VA,Barber shops,Beauty salons,Nail salons,Diet/weight loss centers,Other personal care,Laundromats,Polluting sites,Religious sites,Civic/social organizations,Non-recreation child/youth services,Elderly/disability services,Other individual/family services,Temporary shelters,Emergency relief services,Vocational rehabilitation services,Day care services,"Commuting - car, truck, van",Commuting - public transportation,Commuting - motorcylce,Commuting - bicycle,Commuting - walking,Commuting - other,Commuting - WFM,Average work commute,Average household size,Median year structure built
17201002900,"(71) Rockford, IL",20.344827651978,0.219780221581,77.15431213379,39.41463470459,70.68014526368,3.492647171021,28.86029434205,0.4348389804363,2.573529481888,51.136363983154,11.363636016846,4465.65923982219,48600,195300,405900,30,48,88,98,197,273,377,20.162016201620162,79.83798379837984,0,16.41787,16.41787,0,20.52233,12.3134,4.104466,32.83573,12.3134,0,20.52233,0,1.834862,2.752294,0,40.953278,43.42525253430034,38.78720571352914,0.7388039183529359,99.23076629639,10.167818069458,0.9451795816,102.6117,0,0,0,0,0,0,12.3134,12.3134,0,0,0,0,0,9.174312,9.174312,0.9174312,1.834862,14.6789,0,0,2.752294,1.834862,91.28787878787878,4.924242424242424,0,0,3.787878787878788,0,0,17,1.11,1971
17201003100,"(71) Rockford, IL",21.19725227356,24.785837173462,71.38954162598,43.567317962646,36.06444168091,21.565017700195,57.83659362793,0.688339471817,5.983889579773,32.60737991333,9.981851577759,6766.1436027753325,687600,665100,244800,1192,479,657,582,553,419,285,77.9277108433735,22.072289156626507,0.40963855421686746,3.114451,1.557225,1.557225,0,1.557225,0,0,0,0,0,0,0.5648122,0.2824061,0,21.705591,30.459325401676757,25.429487924815003,8.876183782697215,66.4762954712,13.015399932861,14.3149280548,0,68,75,20,73,22,1,3.114451,6.228901,0,0,0,0,0,1.412031,0,0,0.2824061,1.129624,0,0,0,0.8472183,88.59595340282036,3.065603923973023,0,0,4.904966278356836,0.30656039239730226,3.126916002452483,22,2.47,1939
17201003200,"(71) Rockford, IL",29.564033508301,36.671924591064,72.15908813477,48.43533706665,14.31705951691,20.131650924683,82.8304977417,0.5450611114502,7.405375957489,37.798164367676,7.889908313751,6489.484965392209,891900,351000,104400,1283,440,448,421,463,320,272,88.1850729826494,11.814927017350591,0.4406499586890664,7.119566,3.559783,0,0,0,0,0,0,0,0,0,0.2747253,0.2747253,0,80.615097,25.39905388265135,21.643482495658056,10.341170501626094,58.20189285279,16.082065582275,18.9208126068,1.779892,19,23,11,29,4,1,3.559783,8.899458,1.779892,0,0,0,0,0.8241758,0.5494506,0,0.2747253,0,0,0,0,1.373626,92.8928928928929,3.7037037037037033,0,0,0.10010010010010009,3.303303303303303,0,21,2.86,1950
17201003300,"(71) Rockford, IL",21.45708656311,26.552900314331,74.35294342042,32.848426818848,40.94194412233,22.662626266479,55.72394561768,0.6708996295929,9.932385444641,28.174352645874,6.632975578308,4883.98960613104,1056600,725400,270000,1169,383,567,532,499,365,307,84.14442700156985,15.855572998430143,0,1.138725,2.277449,1.138725,1.138725,1.138725,0,0,0,0,1.138725,0,0.9689922,0.6459948,0,34.907696,17.729941284089602,15.987692718601028,9.143958157433495,53.58361816407,10.012285232544,25.6904296875,0,64,58,22,59,18,3,1.138725,5.693623,1.138725,0,0,0,0,1.29199,0.3229974,0,0,0.6459948,0,0,0,2.583979,87.75641025641025,3.5897435897435894,0.2564102564102564,0.7051282051282052,4.358974358974359,0,3.3333333333333335,20,2.93,1954
17201003605,"(71) Rockford, IL",18.967741012573,19.825435638428,71.92353820801,18.736141204834,58.14655303956,4.655172348022,39.52586364747,0.537850022316,7.413793087006,34.355827331543,8.742331504822,3363.2723762128117,681300,523800,100800,332,189,228,177,248,211,930,65.2542372881356,34.74576271186441,30.7909604519774,2.332734,0,1.166367,0,1.166367,0,0,0,0,3.499101,3.499101,1.488834,0,0,0,14.873782146527349,13.569064414375827,3.6532096500242615,75.06234741211,15.756302833557,0.9746588469,0,19,19,4,21,4,0,0,1.166367,1.166367,0,0,0,0,2.48139,0,0,0,1.985112,0,0,0,0.9925559,82.34375,3.90625,0,0,2.65625,5.9375,5.15625,20,2.23,1977
06073000800,"(74) San Diego, CA",14.880250930786,5.185790061951,95.0428390503,14.777327537537,59.0565071106,18.037336349487,30.17154312134,0.5981474518776,22.906154632568,14.0570936203,38.970588684082,16187.067926554104,37800,438300,152100,470,329,1226,754,524,515,462,44.88317757009346,55.11682242990654,0,32.66815,8.167037,0,8.167037,4.083519,0,8.167037,0,0,12.25056,8.167037,0.225276,0.225276,0,0,108.74410163575575,101.51627362616928,29.23799353030459,70.2735824585,9.363434791565,11.6410064697,0,169,153,69,196,20,11,12.25056,12.25056,0,0,12.25056,0,0,0.9011039,0.4505519,0,0,1.12638,0,0,0.4505519,0.225276,86.53761548614166,4.927408710954685,0,2.023757149142103,1.4078310602727673,1.759788825340959,3.3435987681478223,20,1.62,1968
06073000900,"(74) San Diego, CA",11.165364265442,6.21030330658,88.65284729004,22.493167877197,63.88247680665,21.825813293457,24.05036735535,0.5351231694221,15.823714256287,20.983606338501,30.30965423584,19851.583688607963,9000,253800,358200,573,513,1580,889,567,431,625,43.21608040201005,56.78391959798995,0.07730962504831851,24.99675,8.33225,4.166125,24.99675,0,4.166125,8.33225,4.166125,0,24.99675,12.49837,0.1824485,1.094691,0,0,130.85797348566132,123.81722292244045,18.455931949744656,82.07480621338,8.96241569519,15.2817573547,0,118,119,52,160,15,9,4.166125,33.329,4.166125,0,20.83062,8.33225,0,0.7297938,0,0,0,0.9122423,0,0,0,0,85.82034149962881,4.194506310319228,0,5.79064587973274,1.4105419450631032,0.9279881217520415,1.855976243504083,23,1.68,1969
06073001100,"(74) San Diego, CA",12.60000038147,11.399620056152,87.75337982178,25.361408233643,55.34255218506,35.795097351074,40.91766357422,0.5622667074203,17.78755569458,15.633570671082,34.668128967285,8627.147823899766,104400,323100,232200,376,260,921,572,430,317,222,50.258397932816536,49.74160206718346,0.06459948320413438,18.97864,5.422469,0,8.133704,5.422469,0,0,0,0,24.40111,13.55617,0.5896227,1.179245,0,0,48.72088195960993,45.76563647625017,12.553015218307955,74.03420257569,9.252873420715,25.0417366028,5.422469,101,107,38,130,17,5,5.422469,29.82358,0,0,21.68988,0,0,1.179245,1.474057,0,0.2948113,8.844339,0,0,0,0.5896227,76.74033149171271,3.9226519337016574,2.4861878453038675,3.6464088397790055,6.4088397790055245,0,6.795580110497237,19,2,1970
06073001200,"(74) San Diego, CA",10.536723136902,15.861837387085,89.34324645997,22.362487792969,42.97565460206,34.517581939697,46.14968109131,0.6766464710236,18.142471313477,26.333745956421,20.13027381897,20889.7035642385,5400,278100,399600,840,551,1552,1041,762,548,366,55.36763396831048,44.632366031689514,0.7655332027772832,45.20766,15.06922,0,22.60383,15.06922,0,7.53461,0,3.767305,18.83652,7.53461,0.6529546,0.9794319,0,0,116.40970967267263,109.40252326519136,17.630985154307698,84.23876953125,4.45370054245,13.5922327042,0,138,145,45,179,18,12,11.30192,64.04418,0,0,33.90574,0,0,1.142671,0.8161933,0,0,0.489716,0,0,0,0.489716,84.0025493945188,11.59974506054812,0,0.41427660930529,2.294455066921606,0,1.6889738687061822,23,1.86,1973
06073001300,"(74) San Diego, CA",12.905436515808,14.058276176453,88.52259063721,21.869955062866,38.13002014161,33.630386352539,46.95397949219,0.7151250243187,24.981739044189,24.282388687134,25.265064239502,22574.430284193928,12600,288000,477900,811,649,1892,1057,846,541,401,50.17805114923923,49.82194885076077,0.30754289414049857,52.76712,19.78767,9.893834,23.08561,9.893834,3.297945,3.297945,0,0,39.57534,32.97945,0.9832842,0.3277614,0,0,114.86740785952878,108.89812826648408,21.370680532005352,87.50375366211,4.667812347412,15.7909851074,0,169,179,41,194,24,10,9.893834,36.27739,6.59589,0,3.297945,3.297945,0,2.130449,0.3277614,0,0,0.9832842,0,0,0.1638807,0.6555228,83.48861283643892,11.568322981366459,0,0.6987577639751553,0.9057971014492754,0.38819875776397517,2.950310559006211,24,2.05,1975
06073001600,"(74) San Diego, CA",8.246114730835,17.867803573608,81.73777008057,34.711605072021,25.43432998658,52.171646118164,66.64350128174,0.6382798552513,29.742876052856,27.282051086426,13.709402084351,21663.33489274255,4500,370800,314100,1341,637,1315,947,705,452,254,70.59768064228368,29.402319357716323,0.8206958073148973,18.81805,3.76361,3.76361,7.527219,0,0,0,0,0,7.527219,0,0.6289308,0.8385744,0,0,90.28898611481823,84.19193911581843,13.28554068300577,86.31130218506,4.90673160553,10.4210090637,0,56,60,22,77,10,5,0,15.05444,7.527219,0,11.29083,11.29083,0,0.6289308,0.6289308,0,0,0.8385744,0,0,0,0.6289308,89.52180028129395,4.606188466947961,0,0,0.8438818565400843,0,5.028129395218003,22,2.45,1965
